question_id,condition,prompt_version,source,domain,model_code,model_name,prompt_text,expected_answer,raw_output,token_count,truncated,long_output,thinking_tokens,logprob_mean,logprob_min,logprob_first,retry_count,error,timestamp
C1-006,C1,clear,triviaqa,general,M3,gpt-oss:120b-cloud,Quitline is a system of centres to help people to quit what?,Tobacco or alcohol,Quitline is a network of telephone counselling centres that help people quit smoking (tobacco use).,107,0,0,55,,,,0,,2026-05-28T22:23:36
C1-006,C4,ambiguous,triviaqa,general,M3,gpt-oss:120b-cloud,Quitline is a system of centres to help people to quit what?,Tobacco or alcohol,Quitline is a network of centres that help people quit smoking (tobacco use).,93,0,0,47,,,,0,,2026-05-28T22:23:39
C1-007,C1,clear,triviaqa,general,M3,gpt-oss:120b-cloud,To what note is the top string on a six-string guitar normally tuned?,E,"The top (thinnest) string is normally tuned to **E — the high E, pitch E₄ (the E above middle C).**",129,0,0,60,,,,0,,2026-05-28T22:23:42
C1-007,C4,ambiguous,triviaqa,general,M3,gpt-oss:120b-cloud,To what note is the top string on a six-string guitar normally tuned?,E,"In standard tuning, the highest‑pitched (top) string— the 1st string— is tuned to **E** (the E above middle C, often noted as E₄).",151,0,0,60,,,,0,,2026-05-28T22:23:45
C1-008,C1,clear,triviaqa,general,M3,gpt-oss:120b-cloud,"Named for its chairman, The Warren Commission published its final report on Sept 27, 1965. What event was it seated to investigate?",JFK Assassination,"The Warren Commission was established to investigate the **assassination of President John F. Kennedy** (the November 22, 1963 shooting in Dallas, Texas).",115,0,0,51,,,,0,,2026-05-28T22:23:47
C1-008,C4,ambiguous,triviaqa,general,M3,gpt-oss:120b-cloud,"Named for its chairman, The Warren Commission published its final report on Sept 27, 1965. What event was it seated to investigate?",JFK Assassination,The Warren Commission was established to investigate the assassination of President **John F. Kennedy**.,112,0,0,59,,,,0,,2026-05-28T22:23:49
C1-009,C1,clear,triviaqa,general,M3,gpt-oss:120b-cloud,"A Gay Girl in Damascus is the title of a hoax blog by fictional feminist/freedom campaigner Amina Abdallah Alaf al Omari, who in June 2011 was said to be based and abducted in which country?",Syria,She was said to be based in—and abducted from—**Syria**.,146,0,0,84,,,,0,,2026-05-28T22:23:53
C1-009,C4,ambiguous,triviaqa,general,M3,gpt-oss:120b-cloud,"A Gay Girl in Damascus is the title of a hoax blog by fictional feminist/freedom campaigner Amina Abdallah Alaf al Omari, who in June 2011 was said to be based and abducted?",Syria,"The hoax’s author—fictitious activist **Amina Abdallah al‑Omari**—claimed to be living **in Damascus, Syria**, and in June 2011 it was reported that she had been **abducted in Damascus**.",321,0,0,178,,,,0,,2026-05-28T22:23:57
C1-010,C1,clear,triviaqa,general,M3,gpt-oss:120b-cloud,What was the central meeting place of ancient Rome?,Forum,"The central meeting place of ancient Rome was the **Roman Forum** (Forum Romanum). It was the open public square at the heart of the city where political assemblies, judicial proceedings, commercial transactions, religious ceremonies, and social gatherings took place.",121,0,0,50,,,,0,,2026-05-28T22:24:00
C1-010,C4,ambiguous,triviaqa,general,M3,gpt-oss:120b-cloud,What was the central meeting place?,Forum,Could you clarify which context or event you’re referring to?,147,0,0,97,,,,0,,2026-05-28T22:24:03
C1-011,C1,clear,triviaqa,general,M3,gpt-oss:120b-cloud,"In the novel ‘Watership Down’, Yona is what type of creature?",Hedgehog,Yona is a **mouse** – specifically a field mouse that appears in Richard Adams’s *Watership Down*.,815,0,0,495,,,,0,,2026-05-28T22:24:13
C1-011,C4,ambiguous,triviaqa,general,M3,gpt-oss:120b-cloud,"In the novel ‘Watership Down’, Yona is what type?",Hedgehog,Yona is a **doe** — a female rabbit in the story.,480,0,0,297,,,,0,,2026-05-28T22:24:18
C1-012,C1,clear,triviaqa,general,M3,gpt-oss:120b-cloud,What is the International Vehicle Registration for Cambodia?,K,Cambodia’s international vehicle‑registration (distinguishing) code is **KH**.,142,0,0,86,,,,0,,2026-05-28T22:24:21
C1-012,C4,ambiguous,triviaqa,general,M3,gpt-oss:120b-cloud,What is the International Vehicle Registration?,K,"**International Vehicle Registration (IVR)** is a standardized, internationally‑recognised document that certifies a motor‑vehicle’s registration when it travels across national borders.  

| Aspect | Details |
|--------|---------|
| **Purpose** | • Confirms that the vehicle is legally registered in its home country.<br>• Allows authorities in other countries to quickly verify ownership, technical specifications, and that the vehicle complies with safety and emissions rules.<br>• Facilitates customs clearance, toll payment, and police checks for tourists, expatriates, and commercial fleets. |
| **Legal basis** | Established under the **1949 Geneva Convention on Road Traffic** and the **1968 Vienna Convention on Road Traffic**. The conventions require each contracting state to issue an **International Registration Certificate (IRC)** (sometimes called an **International Vehicle Registration Card**). |
| **Form** | • A small, credit‑card‑sized card (often called an “International Registration Card”).<br>• Contains: vehicle‑type, make/model, vehicle identification number (VIN), home‑country registration number, owner’s name, and a photograph of the vehicle (or a QR code).<br>• Issued in several languages (usually the UN official languages). |
| **Who issues it?** | The **national vehicle‑registration authority** (e.g., DMV, transport ministry) of the vehicle’s home country, typically at the same time as the domestic registration plate or upon request. |
| **When it is needed** | • Long‑term or short‑term travel abroad (e.g., road trips, relocation, work assignments).<br>• When a **Carnet de Passages** is not required (the carnet covers customs duties for temporary import).<br>• In some jurisdictions, it substitutes for a local registration plate for the duration of the stay. |
| **Validity** | Generally **one year** from the date of issue, but can be renewed. It does not replace the home‑country registration; the vehicle must still display its domestic licence plates. |
| **Relationship to other documents** | • **International Driving Permit (IDP)** – certifies the driver’s licence abroad.<br>• **Carnet de Passages** – guarantees customs duties for temporary import of vehicles.<br>• **Domestic registration certificate** – remains the primary proof of registration; the IVR is an *auxiliary* document for cross‑border use. |
| **Typical usage example** | A German resident drives his car from Germany to Italy, Austria, and Slovenia for a two‑month vacation. He obtains an International Registration Card from the German vehicle authority, carries it together with his domestic registration certificate and an International Driving Permit. If stopped by police in any of the three countries, he can present the IVR to prove the car is legally registered, simplifying the inspection process. |

### Key Take‑aways
- The International Vehicle Registration is **not a separate licence plate or a “global registration”**; it is a **certificate** that supplements the vehicle’s domestic registration when traveling abroad.  
- It is **issued by the vehicle’s home‑country authority** under the UN road‑traffic conventions and is recognized by all signatory states.  
- Carrying the IVR (along with the domestic registration documents and, if needed, an IDP) helps avoid delays, fines, or confiscation when crossing borders or interacting with foreign law‑enforcement agencies.",864,0,0,100,,,,0,,2026-05-28T22:24:30
C1-013,C1,clear,triviaqa,general,M3,gpt-oss:120b-cloud,"A 'tell' refers to a clue in which activity, which in turn refers metaphorically to an intentionally blank facial expression?",Poker,"It’s a clue in **poker** – a “tell” is a giveaway in the card game, which gives us the phrase “poker face” for an intentionally blank expression.",204,0,0,114,,,,0,,2026-05-28T22:24:37
C1-013,C4,ambiguous,triviaqa,general,M3,gpt-oss:120b-cloud,"A 'tell' refers to a clue in which activity, which in turn refers metaphorically to an intentionally blank facial expression?",Poker,"The activity is **poker** – a “tell” is a clue about a player’s hand, and “poker” evokes the metaphor of a deliberately blank “poker‑face.”",162,0,0,86,,,,0,,2026-05-28T22:24:40
C1-014,C1,clear,triviaqa,general,M3,gpt-oss:120b-cloud,Name either of the cities served by Robin Hood airport?,Doncaster/Sheffield,Nottingham.,211,0,0,147,,,,0,,2026-05-28T22:24:43
C1-014,C4,ambiguous,triviaqa,general,M3,gpt-oss:120b-cloud,Name either of the cities served?,Doncaster/Sheffield,Could you clarify which service or company you’re referring to? That will help me give you the correct city names.,135,0,0,76,,,,0,,2026-05-28T22:24:46
C1-015,C1,clear,triviaqa,general,M3,gpt-oss:120b-cloud,"Which film about a submarine had as one of its stars Denzil Washington, whose character had violent disagreements with his Captain played by Gene Hackman?",'CRIMSON TIDE',The film is **“Crimson Tide.”** It’s a submarine drama starring Gene Hackman as the captain and Denzel Washington (often mis‑spelled “Denzil”) as the executive officer whose violent disagreements with the captain drive the plot.,268,0,0,138,,,,0,,2026-05-28T22:24:50
C1-015,C4,ambiguous,triviaqa,general,M3,gpt-oss:120b-cloud,"Which film about a submarine had as one of its stars Denzil Washington, whose character had violent disagreements with his Captain played?",'CRIMSON TIDE',"The film is **_Crimson Tide_** (1995). Denzel Washington (whose name is sometimes mistakenly written as “Denzil Washington”) plays Lieutenant Commander Ron Hunter, who has violent disagreements with his Captain, played by Gene Hackman.",803,0,0,479,,,,0,,2026-05-28T22:24:59
C1-016,C1,clear,triviaqa,general,M3,gpt-oss:120b-cloud,"The South African currency unit, the Rand, is divided into a hundred what?",CENTS,The Rand is divided into **100 cents**.,65,0,0,34,,,,0,,2026-05-28T22:25:01
C1-016,C4,ambiguous,triviaqa,general,M3,gpt-oss:120b-cloud,"The South African currency unit, the Rand, is divided into a hundred what?",CENTS,The Rand is divided into 100 **cents**.,65,0,0,29,,,,0,,2026-05-28T22:25:03
C1-017,C1,clear,triviaqa,general,M3,gpt-oss:120b-cloud,Amarelo is Portuguese for which colour?,Yellow,Amarelo is Portuguese for the colour **yellow**.,49,0,0,16,,,,0,,2026-05-28T22:25:05
C1-017,C4,ambiguous,triviaqa,general,M3,gpt-oss:120b-cloud,Amarelo is Portuguese?,Yellow,Yes. **“Amarelo”** is a Portuguese word meaning “yellow.” (In Spanish the equivalent is “amarillo.”),135,0,0,57,,,,0,,2026-05-28T22:25:08
C1-018,C1,clear,triviaqa,general,M3,gpt-oss:120b-cloud,Which Roman Emperor succeeded his father Vespasian in 79?,Titus,The Roman emperor who succeeded his father Vespasian in AD 79 was **Titus**.,57,0,0,19,,,,0,,2026-05-28T22:25:10
C1-018,C4,ambiguous,triviaqa,general,M3,gpt-oss:120b-cloud,Which Roman Emperor succeeded his father Vespasian?,Titus,Titus succeeded his father Vespasian as Roman Emperor.,66,0,0,28,,,,0,,2026-05-28T22:25:12
C1-019,C1,clear,triviaqa,general,M3,gpt-oss:120b-cloud,"Eventually a newspaper photographer for the Daily Bugle, what is the alter ego of Spiderman?",Peter Parker,Peter Parker.,40,0,0,19,,,,0,,2026-05-28T22:25:14
C1-019,C4,ambiguous,triviaqa,general,M3,gpt-oss:120b-cloud,"Eventually a newspaper photographer for the Daily Bugle, what is the alter ego?",Peter Parker,"**Spider‑Man** – whose civilian identity is **Peter Parker**, the photographer who eventually works for the Daily Bugle.",350,0,0,230,,,,0,,2026-05-28T22:25:19
C1-020,C1,clear,triviaqa,general,M3,gpt-oss:120b-cloud,What did Tikki Tikki Tembo fall into?,a Well,Tikki Tikki Tembo fell into a deep **well**.,556,0,0,339,,,,0,,2026-05-28T22:25:28
C1-020,C4,ambiguous,triviaqa,general,M3,gpt-oss:120b-cloud,What did Tikki Tikki Tembo fall into?,a Well,He fell into a well.,328,0,0,190,,,,0,,2026-05-28T22:25:32
C1-021,C1,clear,triviaqa,general,M3,gpt-oss:120b-cloud,"What was James Herbert’s first book, published in 1974?",Rats,"James Herbert’s first book, published in 1974, was the horror novel **“The Rats.”**",90,0,0,39,,,,0,,2026-05-28T22:25:35
C1-021,C4,ambiguous,triviaqa,general,M3,gpt-oss:120b-cloud,"What was James Herbert’s first book, published?",Rats,"James Herbert’s debut novel was **“The Rats,”** which was first published in **1974**.",110,0,0,49,,,,0,,2026-05-28T22:25:37
C1-022,C1,clear,triviaqa,general,M3,gpt-oss:120b-cloud,Haematite is an ore of which metal?,Iron,Haematite is an ore of **iron**.,56,0,0,23,,,,0,,2026-05-28T22:25:39
C1-022,C4,ambiguous,triviaqa,general,M3,gpt-oss:120b-cloud,Haematite is an ore?,Iron,Yes. Haematite (Fe₂O₃) is a major iron ore and one of the primary sources of metallic iron used in steel production. It occurs naturally as a mineral and is mined for its high iron content.,95,0,0,29,,,,0,,2026-05-28T22:25:41
C1-023,C1,clear,triviaqa,general,M3,gpt-oss:120b-cloud,In the car insurance business what do the letters TPFT suggest,Third Party Fire and Theft,"**TPFT = “Third Party, Fire and Theft.”**  

In many markets (especially the UK and other Commonwealth countries) auto‑insurance policies are often labeled with abbreviations that describe the level of coverage:

| Abbreviation | Coverage type |
|---------------|---------------|
| **TP** or **TPO** | Third‑Party Only – covers liability to other road users but nothing for the insured vehicle. |
| **TPFT** | Third‑Party, Fire and Theft – includes the liability coverage of a third‑party policy **plus** protection against loss or damage to the insured vehicle caused by fire or theft. |
| **Comprehensive** | Full coverage – third‑party liability **and** all physical damage to the insured vehicle (including fire, theft, collision, vandalism, etc.). |

So when you see **TPFT** on a policy brochure, quote, or insurance document, it indicates a policy that provides the minimum legal liability coverage plus specific protection against fire damage and theft of the insured car.",328,0,0,71,,,,0,,2026-05-28T22:25:47
C1-023,C4,ambiguous,triviaqa,general,M3,gpt-oss:120b-cloud,In the car insurance business what do the letters TPFT suggest,Third Party Fire and Theft,"**TPFT = “Third‑Party, Fire and Theft.”**  

In auto‑insurance terminology it denotes a policy that provides the standard third‑party liability coverage (covering damage or injury you cause to other people or their property) **plus** optional cover for the insured vehicle if it is destroyed or stolen by fire or theft. It’s a common “middle‑tier” level of coverage between basic third‑party only and a fully comprehensive policy.",309,0,0,154,,,,0,,2026-05-28T22:25:51
C1-024,C1,clear,triviaqa,general,M3,gpt-oss:120b-cloud,"What is the name of the cathedral in Red Square, Moscow?",St. Basil's,The cathedral in Moscow’s Red Square is **Saint Basil’s Cathedral** (officially called the *Cathedral of the Intercession of the Most Holy Theotokos on the Moat*).,167,0,0,85,,,,0,,2026-05-28T22:25:54
C1-024,C4,ambiguous,triviaqa,general,M3,gpt-oss:120b-cloud,"What is the name of the cathedral in Red Square, Moscow?",St. Basil's,"The cathedral in Red Square, Moscow, is **Saint Basil’s Cathedral** (officially the Cathedral of the Intercession of the Most Holy Theotokos on the Moat).",112,0,0,49,,,,0,,2026-05-28T22:25:57
C1-025,C1,clear,triviaqa,general,M3,gpt-oss:120b-cloud,What is the name of the lake formed in 1932 when the Zuider Zee was cut off from the North Sea by a dyke?,Ijsselmeer,The lake is called the **IJsselmeer**. It was created in 1932 when the Afsluitdijk dyke cut the Zuider Zee off from the North Sea.,200,0,0,99,,,,0,,2026-05-28T22:26:00
C1-025,C4,ambiguous,triviaqa,general,M3,gpt-oss:120b-cloud,What is the name of the lake formed in 1932 when the Zuider Zee was cut off from the North Sea?,Ijsselmeer,The lake created in 1932 after the Zuider Zee was sealed off by the Afsluitdijk is called the **IJsselmeer**.,137,0,0,63,,,,0,,2026-05-28T22:26:05
C1-026,C1,clear,triviaqa,general,M3,gpt-oss:120b-cloud,Who was married to Guinevere?,King Arthur,Guinevere was married to King Arthur.,81,0,0,40,,,,0,,2026-05-28T22:26:07
C1-026,C4,ambiguous,triviaqa,general,M3,gpt-oss:120b-cloud,Who was married to Guinevere?,King Arthur,Guinevere was married to King Arthur.,56,0,0,25,,,,0,,2026-05-28T22:26:09
C1-027,C1,clear,triviaqa,general,M3,gpt-oss:120b-cloud,"In February 1987, which UK airline was privatised and listed on the London Stock Exchange?",British Airways,The airline was **British Airways** – it was privatised in February 1987 and subsequently floated on the London Stock Exchange.,492,0,0,300,,,,0,,2026-05-28T22:26:15
C1-027,C4,ambiguous,triviaqa,general,M3,gpt-oss:120b-cloud,"In February 1987, which UK airline was privatised and listed on the London Stock Exchange?",British Airways,The airline was **British Airways** – it was privatised and floated on the London Stock Exchange in February 1987.,274,0,0,155,,,,0,,2026-05-28T22:26:19
C1-028,C1,clear,triviaqa,general,M3,gpt-oss:120b-cloud,In which UK city is Great Victoria Street railway station,Belfast,"Great Victoria Street railway station is located in **Belfast**, Northern Ireland.",118,0,0,72,,,,0,,2026-05-28T22:26:22
C1-028,C4,ambiguous,triviaqa,general,M3,gpt-oss:120b-cloud,In which UK city is Great Victoria Street railway station,Belfast,"Great Victoria Street railway station is located in **Belfast**, Northern Ireland.",91,0,0,51,,,,0,,2026-05-28T22:26:24
C1-029,C1,clear,triviaqa,general,M3,gpt-oss:120b-cloud,In what city would you find Yale University?,New Haven,"Yale University is located in **New Haven, Connecticut**.",56,0,0,23,,,,0,,2026-05-28T22:26:26
C1-029,C4,ambiguous,triviaqa,general,M3,gpt-oss:120b-cloud,In what city would you find Yale University?,New Haven,"Yale University is located in **New Haven, Connecticut**.",55,0,0,21,,,,0,,2026-05-28T22:26:28
C1-030,C1,clear,triviaqa,general,M3,gpt-oss:120b-cloud,"Which visitor attraction is in Exploration Drive, Leicester?",National Space Centre,The visitor attraction on Exploration Drive in Leicester is the **National Space Centre**.,682,0,0,449,,,,0,,2026-05-28T22:26:35
C1-030,C4,ambiguous,triviaqa,general,M3,gpt-oss:120b-cloud,"Which visitor attraction is in Exploration Drive, Leicester?",National Space Centre,The visitor attraction on Exploration Drive in Leicester is the **National Space Centre**.,122,0,0,68,,,,0,,2026-05-28T22:26:37
C1-031,C1,clear,triviaqa,general,M3,gpt-oss:120b-cloud,"Scottish artist, Sir Henry Raeburn was knighted by which British monarch in 1822?",King George IV,Sir Henry Raeburn was knighted by **King George IV** in 1822.,130,0,0,66,,,,0,,2026-05-28T22:26:40
C1-031,C4,ambiguous,triviaqa,general,M3,gpt-oss:120b-cloud,"Scottish artist, Sir Henry Raeburn was knighted by which British monarch?",King George IV,Sir Henry Raeburn was knighted by King George IV.,136,0,0,72,,,,0,,2026-05-28T22:26:43
C1-032,C1,clear,triviaqa,general,M3,gpt-oss:120b-cloud,Which mountain overlooks Rio De Janeiro and its harbour?,SUGAR LOAF,Sugarloaf Mountain – locally known as **Pão de Açúcar** – rises at the mouth of Guanabara Bay and offers the classic panoramic view over Rio de Janeiro and its harbour.,189,0,0,101,,,,0,,2026-05-28T22:26:46
C1-032,C4,ambiguous,triviaqa,general,M3,gpt-oss:120b-cloud,Which mountain overlooks Rio De Janeiro and its harbour?,SUGAR LOAF,The mountain is **Sugarloaf Mountain** (Pão de Açúcar). It rises at the mouth of Guanabara Bay and offers iconic views over Rio de Janeiro and its harbour.,100,0,0,33,,,,0,,2026-05-28T22:26:48
C1-033,C1,clear,triviaqa,general,M3,gpt-oss:120b-cloud,The German company Recaro famously produces what high-performance product?,Seats,"Recaro is best known for its high‑performance **automotive sport seats** (including racing and performance car seats, as well as premium aircraft seats).",95,0,0,36,,,,0,,2026-05-28T22:26:51
C1-033,C4,ambiguous,triviaqa,general,M3,gpt-oss:120b-cloud,The German company Recaro famously produces what high-performance product?,Seats,"Recaro is best known for manufacturing high‑performance automotive seats—especially the sport and racing seats used in cars, trucks, and motorsports.",93,0,0,35,,,,0,,2026-05-28T22:26:53
C1-034,C1,clear,triviaqa,general,M3,gpt-oss:120b-cloud,"The first (joint-)winner of the Nobel Peace Prize, Swiss Jean Henri Dunant, in 1901, founded which international organization?",The Red Cross,Jean Henri Dunant founded the **International Committee of the Red Cross (ICRC)**.,160,0,0,85,,,,0,,2026-05-28T22:26:56
C1-034,C4,ambiguous,triviaqa,general,M3,gpt-oss:120b-cloud,"The first (joint-)winner of the Nobel Peace Prize, Swiss Jean Henri Dunant, in 1901, founded which international organization?",The Red Cross,Jean Henri Dunant founded the **International Committee of the Red Cross (ICRC)**.,85,0,0,35,,,,0,,2026-05-28T22:26:58
C1-035,C1,clear,triviaqa,general,M3,gpt-oss:120b-cloud,"Referring to the cause of a person's downfall, who is the Greek goddess of punishment?",Nemesis,The Greek goddess of punishment—and the one who brings about a person’s downfall—is **Nemesis**.,122,0,0,67,,,,0,,2026-05-28T22:27:01
C1-035,C4,ambiguous,triviaqa,general,M3,gpt-oss:120b-cloud,"Referring to the cause of a person's downfall, who is the Greek goddess?",Nemesis,"The Greek goddess associated with a person’s downfall—especially as a result of hubris or wrongdoing—is **Nemesis**, the deity of divine retribution and ruin.",189,0,0,95,,,,0,,2026-05-28T22:27:04
C1-036,C1,clear,triviaqa,general,M3,gpt-oss:120b-cloud,"Which 1st World War battle of 1916 saw 60,000 British casualties on the first day? The battle lasted from July to November, resulting in a British advance of 12 kilometres.",BATTLE OF THE SOMME,The battle was the **Battle of the Somme** (1916).,136,0,0,75,,,,0,,2026-05-28T22:27:07
C1-036,C4,ambiguous,triviaqa,general,M3,gpt-oss:120b-cloud,"Which 1st World War battle of 1916 saw 60,000 British casualties on the first day? The battle lasted from July to November, resulting in a British advance of 12 kilometres.",BATTLE OF THE SOMME,"The battle you’re describing is the **Battle of the Somme** (1916). It began on 1 July 1916, incurred roughly 60 000 British casualties on the first day, lasted from July to November, and ultimately yielded a British advance of about 12 kilometres.",214,0,0,99,,,,0,,2026-05-28T22:27:14
C1-037,C1,clear,triviaqa,general,M3,gpt-oss:120b-cloud,"In the Jewish calendar, Sivan is which month of the religious year?",Third,"Sivan is the **third month** of the Jewish religious (ecclesiastical) year, which begins with Nisan.",118,0,0,53,,,,0,,2026-05-28T22:27:16
C1-037,C4,ambiguous,triviaqa,general,M3,gpt-oss:120b-cloud,"In the Jewish calendar, Sivan is which month?",Third,"Sivan is the **third month** of the Jewish religious (ecclesiastical) year, which counts from Nisan. In the civil year that begins with Tishrei, Sivan is the **ninth month**. It usually falls in late May through June on the Gregorian calendar.",232,0,0,110,,,,0,,2026-05-28T22:27:20
C1-038,C1,clear,triviaqa,general,M3,gpt-oss:120b-cloud,Fritz Kreisler (1875-1962) was a virtuoso on which instrument?,Violin,Fritz Kreisler (1875–1962) was a virtuoso violinist.,72,0,0,23,,,,0,,2026-05-28T22:27:22
C1-038,C4,ambiguous,triviaqa,general,M3,gpt-oss:120b-cloud,Fritz Kreisler (1875-1962) was a virtuoso on which instrument?,Violin,Fritz Kreisler was a virtuoso violinist.,60,0,0,19,,,,0,,2026-05-28T22:27:24
C1-039,C1,clear,triviaqa,general,M3,gpt-oss:120b-cloud,"Late English criminal Bruce Reynolds masterminded which infamous robbery, which he later referred to as his ‘Sistine Chapel ceiling’",Great Train Robbery,Bruce Reynolds was the mastermind behind the 1963 **Great Train Robbery** – a heist he later dubbed his “Sistine Chapel ceiling.”,109,0,0,45,,,,0,,2026-05-28T22:27:27
C1-039,C4,ambiguous,triviaqa,general,M3,gpt-oss:120b-cloud,"Late English criminal Bruce Reynolds masterminded which infamous robbery, which he later referred to as his ‘Sistine Chapel ceiling’",Great Train Robbery,"Bruce Reynolds was the mastermind behind the 1963 **Great Train Robbery** – the famous heist on a Royal Mail train, which he later dubbed his “Sistine Chapel ceiling.”",138,0,0,61,,,,0,,2026-05-28T22:27:31
C1-040,C1,clear,triviaqa,general,M3,gpt-oss:120b-cloud,The Melrose Cup is awarded in which ball sport?,RUGBY SEVENS,The Melrose Cup is awarded to the winner of the **Rugby Sevens** World Cup (a variant of rugby union).,120,0,0,63,,,,0,,2026-05-28T22:27:33
C1-040,C4,ambiguous,triviaqa,general,M3,gpt-oss:120b-cloud,The Melrose Cup is awarded?,RUGBY SEVENS,"The **Melrose Cup** is the trophy presented to the **champion of the men’s Rugby World Cup Sevens**. It is awarded to the national team that wins the tournament, the premier global competition for rugby‑sevens, and is named after Melrose, Scotland – the birthplace of the seven‑a‑side version of the sport.",268,0,0,140,,,,0,,2026-05-28T22:27:38
C1-041,C1,clear,triviaqa,general,M3,gpt-oss:120b-cloud,At which sport could you win the Victor Barna Award?,Table tennis,The Victor Barna Award is presented in the sport of **table tennis**.,155,0,0,96,,,,0,,2026-05-28T22:27:41
C1-041,C4,ambiguous,triviaqa,general,M3,gpt-oss:120b-cloud,At which sport could you win the Victor Barna Award?,Table tennis,The Victor Barna Award is presented in the sport of **table tennis** (ping‑pong).,179,0,0,108,,,,0,,2026-05-28T22:27:44
C1-042,C1,clear,triviaqa,general,M3,gpt-oss:120b-cloud,Judith Keppel was the first winner of the top prize on which UK programme?,Who Wants To Be a Millionaire?,Judith Keppel was the first contestant to win the top prize on the UK game show **“Who Wants to Be a Millionaire?”**.,114,0,0,50,,,,0,,2026-05-28T22:27:47
C1-042,C4,ambiguous,triviaqa,general,M3,gpt-oss:120b-cloud,Judith Keppel was the first winner of the top prize on which UK programme?,Who Wants To Be a Millionaire?,Judith Keppel was the first UK contestant to win the top prize on **“Who Wants to Be a Millionaire?”**.,223,0,0,139,,,,0,,2026-05-28T22:27:50
C1-043,C1,clear,triviaqa,general,M3,gpt-oss:120b-cloud,"The Turkish Van (or Turkish Vankedisi), originally from the eastern Turkish lakeside city of Van, is domestic breed of?",Cat,The Turkish Van (or Turkish Vankedisi) is a domestic **cat** breed.,117,0,0,62,,,,0,,2026-05-28T22:27:53
C1-043,C4,ambiguous,triviaqa,general,M3,gpt-oss:120b-cloud,"The Turkish Van (or Turkish Vankedisi), originally from the eastern Turkish lakeside city of Van, is domestic breed of?",Cat,The Turkish Van (or Turkish Vankedisi) is a domestic **cat** breed.,81,0,0,38,,,,0,,2026-05-28T22:27:55
